idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20140319001,김수완,두산,0,02,L,1,0,1,1,10,2,0,4,4,2014
20140319001,허준혁,두산,0,01,L,1,1,1,1,14,1,0,2,3,2014
20140319001,홍상삼,두산,0,10,L,1,1,0,0,20,0,0,2,4,2014
20140319001,이현승,두산,0,10,L,0,0,0,0,13,1,0,4,4,2014
20140319001,이용찬,두산,0,10,L,2,0,0,0,19,2,0,5,5,2014
20140319007,레이예스,SK,1,60,W,5,1,1,1,73,4,0,21,22,2014
20140319007,전유수,SK,0,10,L,1,0,0,0,7,0,0,3,3,2014
20140319007,박정배,SK,0,10,L,2,1,1,1,19,0,0,3,4,2014
20140319007,박희수,SK,0,10,L,1,0,0,0,14,1,0,4,4,2014
20140319008,나이트,넥센,1,50,L,6,3,0,0,80,3,0,17,20,2014
20140319008,문성현,넥센,0,30,H,1,0,3,3,49,5,0,14,14,2014
20140319008,손승락,넥센,0,10,L,2,1,2,2,23,1,1,4,5,2014
20140320003,장원삼,삼성,1,60,L,2,0,7,6,81,8,2,27,27,2014
20140320003,박근홍,삼성,0,10,L,1,0,0,0,11,1,0,3,3,2014
20140320003,김현우,삼성,0,10,L,1,0,0,0,14,1,0,3,3,2014
20140320003,차우찬,삼성,0,01,H,0,0,0,0,3,0,0,1,1,2014
20140320003,안지만,삼성,0,02,L,0,1,1,1,16,2,0,4,5,2014
20140320004,송창현,한화,1,50,L,2,1,3,2,78,2,1,16,19,2014
20140320004,윤기호,한화,0,02,L,0,1,0,0,13,0,0,2,3,2014
20140320004,구본범,한화,0,11,L,1,2,0,0,29,1,0,4,6,2014
20140320004,최설우,한화,0,10,L,0,1,2,1,21,2,0,5,7,2014
20140320005,임정우,LG,1,40,L,3,2,2,1,67,4,0,16,19,2014
20140320005,윤지웅,LG,0,10,L,0,0,0,0,14,0,0,3,3,2014
20140320005,신승현,LG,0,10,L,0,0,0,0,15,0,0,3,3,2014
20140320005,정현욱,LG,0,10,L,0,0,1,1,14,2,1,5,5,2014
20140320005,이상열,LG,0,02,L,0,0,0,0,10,0,0,2,2,2014
20140320005,정찬헌,LG,0,11,L,1,0,0,0,14,0,0,4,4,2014
20140320002,장원준,롯데,1,50,L,5,4,1,1,91,5,0,19,23,2014
20140320002,옥스프링,롯데,0,30,L,1,2,2,2,53,3,0,11,14,2014
20140321003,백정현,삼성,1,50,W,3,2,2,2,78,5,0,19,21,2014
20140321003,김건한,삼성,0,10,H,1,0,0,0,14,0,0,3,3,2014
20140321003,권혁,삼성,0,02,L,1,1,2,2,28,2,1,3,5,2014
20140321003,심창민,삼성,0,11,H,3,1,0,0,24,0,0,4,5,2014
20140321003,안지만,삼성,0,10,L,1,0,0,0,16,1,0,4,4,2014
20140321004,앨버스,한화,1,40,L,5,1,1,1,65,3,0,13,16,2014
20140321004,윤규진,한화,0,02,L,1,0,2,2,18,2,0,4,4,2014
20140321004,윤기호,한화,0,01,L,0,1,1,1,15,2,0,3,4,2014
20140321004,박정진,한화,0,10,L,2,1,0,0,30,1,0,4,5,2014
20140321004,김혁민,한화,0,10,L,0,0,0,0,8,0,0,3,3,2014
20140321004,송창식,한화,0,20,L,2,0,0,0,25,0,0,6,6,2014
20140321005,김광삼,LG,1,40,L,3,2,3,3,66,2,1,15,17,2014
20140321005,김선규,LG,0,20,L,2,0,1,1,28,3,0,8,8,2014
20140321005,유원상,LG,0,10,L,0,0,0,0,11,0,0,3,3,2014
20140321005,신정락,LG,0,10,L,0,2,3,3,30,3,1,5,8,2014
20140321002,유먼,롯데,1,30,L,0,3,5,5,70,6,0,13,17,2014
20140321002,심수창,롯데,0,10,L,1,1,0,0,23,1,0,4,5,2014
20140321002,홍성민,롯데,0,10,L,0,2,0,0,20,0,0,3,5,2014
20140321002,강영식,롯데,0,01,L,0,0,1,1,4,2,0,2,3,2014
20140321002,김승회,롯데,0,02,L,1,0,0,0,7,0,0,2,2,2014
20140321002,정대현,롯데,0,10,L,2,0,0,0,13,0,0,3,3,2014
20140321002,김성배,롯데,0,10,L,0,0,1,0,15,1,0,5,5,2014
20140322006,홀튼,KIA,1,60,W,2,1,0,0,71,3,0,20,21,2014
20140322006,서재응,KIA,0,10,H,0,0,0,0,8,0,0,3,3,2014
20140322006,박성호,KIA,0,10,H,1,0,2,2,18,3,0,6,6,2014
20140322006,어센시오,KIA,0,10,L,1,0,0,0,20,2,0,5,5,2014
20140322001,이재우,두산,1,50,L,0,2,4,4,92,4,2,19,21,2014
20140322001,정대현,두산,0,10,L,1,0,1,1,14,1,1,4,4,2014
20140322001,홍상삼,두산,0,02,L,0,1,1,1,14,0,0,1,3,2014
20140322001,이현승,두산,0,11,L,0,1,0,0,24,2,0,5,6,2014
20140322001,이용찬,두산,0,10,L,2,2,1,0,30,1,0,4,6,2014
20140322009,이재학,NC,1,42,W,4,1,4,4,89,7,2,21,22,2014
20140322009,임창민,NC,0,11,H,0,1,0,0,23,1,0,4,5,2014
20140322009,손정욱,NC,0,10,L,1,0,0,0,13,1,0,4,4,2014
20140322009,손민한,NC,0,10,L,0,0,0,0,14,0,0,3,3,2014
20140322009,김진성,NC,0,10,L,0,1,0,0,15,0,0,3,4,2014
20140322004,유창식,한화,1,40,L,1,4,3,1,85,6,1,18,22,2014
20140322004,안영명,한화,0,10,L,2,1,4,4,38,5,1,8,9,2014
20140322004,윤근영,한화,0,20,W,1,0,0,0,29,1,0,6,6,2014
20140322004,최설우,한화,0,10,L,2,0,0,0,17,0,0,3,3,2014
20140322004,김혁민,한화,0,10,L,2,0,1,1,19,2,1,5,5,2014
20140323004,클레이,한화,1,50,W,2,3,2,2,76,5,0,19,22,2014
20140323004,윤기호,한화,0,02,H,0,0,0,0,8,0,0,2,2,2014
20140323004,이동걸,한화,0,10,H,0,0,0,0,9,0,0,3,3,2014
20140323004,박정진,한화,0,02,L,2,0,0,0,11,1,0,3,3,2014
20140323004,임기영,한화,0,12,L,1,2,0,0,22,0,0,5,7,2014
20140323006,양현종,KIA,1,51,L,3,0,0,0,53,2,0,18,18,2014
20140323006,서재응,KIA,0,02,H,0,0,0,0,4,1,0,2,2,2014
20140323006,신창호,KIA,0,10,L,1,0,1,1,14,1,0,2,4,2014
20140323006,김태영,KIA,0,10,L,0,0,1,1,14,1,0,4,4,2014
20140323001,니퍼트,두산,1,60,W,7,3,4,4,87,5,2,23,26,2014
20140323001,김수완,두산,0,00,L,0,0,1,1,5,2,0,2,2,2014
20140323001,정대현,두산,0,10,H,2,2,0,0,22,0,0,3,5,2014
20140323001,오현택,두산,0,02,L,1,1,4,4,24,3,0,5,6,2014
20140323001,허준혁,두산,0,01,L,1,1,0,0,14,1,0,2,3,2014
20140323001,홍상삼,두산,0,10,L,1,0,0,0,9,0,0,3,3,2014
20140323009,해커,NC,1,52,W,2,1,2,2,82,5,1,22,23,2014
20140323009,이혜천,NC,0,01,H,0,0,0,0,11,0,0,1,1,2014
20140323009,원종현,NC,0,02,H,1,0,0,0,12,1,0,3,3,2014
20140323009,이승호,NC,0,00,L,0,2,0,0,11,0,0,0,2,2014
20140323009,이민호,NC,0,11,H,1,1,0,0,23,0,0,4,5,2014
20140323009,김진성,NC,0,10,L,0,0,0,0,6,0,0,3,3,2014
20140329005,김선우,LG,1,31,L,1,3,4,4,72,4,2,13,17,2014
20140329005,류택현,LG,0,10,L,0,1,1,1,7,1,1,3,4,2014
20140329005,신승현,LG,0,11,L,1,2,0,0,30,1,0,5,7,2014
20140329005,이상열,LG,0,02,L,0,0,0,0,5,0,0,2,2,2014
20140329005,유원상,LG,0,12,L,0,1,0,0,21,1,0,6,7,2014
20140329008,밴헤켄,넥센,1,51,W,6,2,2,2,86,6,1,20,23,2014
20140329008,박성훈,넥센,0,00,L,0,0,1,1,2,1,1,1,1,2014
20140329008,마정길,넥센,0,12,H,1,0,0,0,16,0,0,5,5,2014
20140329008,한현희,넥센,0,10,H,2,2,0,0,26,1,0,4,6,2014
20140329008,조상우,넥센,0,10,L,3,0,0,0,14,0,0,3,3,2014
20140329006,홀튼,KIA,1,60,W,6,3,1,1,97,4,0,21,24,2014
20140329006,서재응,KIA,0,10,H,1,0,0,0,13,0,0,3,3,2014
20140329006,박경태,KIA,0,10,H,0,0,0,0,7,0,0,3,3,2014
20140329006,어센시오,KIA,0,10,L,1,0,0,0,12,1,0,4,4,2014
20140330005,임지섭,LG,1,50,W,2,4,1,1,75,3,0,16,21,2014
20140330005,신정락,LG,0,10,L,2,0,1,1,21,3,0,6,6,2014
20140330005,정현욱,LG,0,10,L,0,1,2,2,20,3,0,6,7,2014
20140330005,정찬헌,LG,0,10,L,0,0,0,0,7,1,0,4,4,2014
20140330005,이동현,LG,0,10,L,0,1,0,0,10,0,0,3,4,2014
20140330008,강윤구,넥센,1,40,L,6,3,3,2,77,3,1,15,19,2014
20140330008,마정길,넥센,0,20,L,3,0,0,0,25,1,0,7,7,2014
20140330008,송신영,넥센,0,10,L,2,0,0,0,21,0,0,3,3,2014
20140330008,한현희,넥센,0,02,L,0,1,1,1,18,1,0,2,3,2014
20140330008,손승락,넥센,0,01,L,0,1,2,2,11,2,0,2,3,2014
20140330004,클레이,한화,1,52,W,2,2,2,2,87,5,1,21,23,2014
20140330004,최설우,한화,0,02,H,0,0,0,0,11,1,0,3,3,2014
20140330004,박정진,한화,0,02,H,1,0,0,0,8,0,0,2,2,2014
20140330004,김혁민,한화,0,10,H,1,0,0,0,15,0,0,3,3,2014
20140330004,송창식,한화,0,10,L,0,1,0,0,22,1,0,4,5,2014
20140330006,송은범,KIA,1,52,L,3,3,7,3,114,9,1,26,29,2014
20140330006,박성호,KIA,0,01,L,0,1,1,1,9,1,0,2,3,2014
20140330006,김태영,KIA,0,10,L,2,0,0,0,19,1,0,4,4,2014
20140330006,한승혁,KIA,0,10,L,2,1,0,0,16,0,0,3,4,2014
20140331004,송창현,한화,1,50,L,4,5,1,1,99,3,0,18,23,2014
20140331004,최설우,한화,0,00,L,0,0,2,2,7,2,1,2,2,2014
20140331004,박정진,한화,0,02,L,0,0,3,1,13,2,0,4,5,2014
20140331004,윤규진,한화,0,02,L,0,2,2,2,44,2,0,4,6,2014
20140331004,윤기호,한화,0,00,L,0,0,2,2,6,3,0,3,3,2014
20140331004,임기영,한화,0,12,L,1,1,1,1,30,1,1,6,7,2014
20140401001,유희관,두산,1,52,L,6,0,3,3,100,10,1,26,26,2014
20140401001,홍상삼,두산,0,01,L,1,4,4,4,24,1,1,2,6,2014
20140401001,윤명준,두산,0,10,L,1,0,0,0,10,0,0,3,3,2014
20140401001,이현승,두산,0,00,L,0,0,2,2,13,2,0,2,2,2014
20140401001,오현택,두산,0,10,L,0,1,0,0,17,0,0,2,4,2014
20140401007,레이예스,SK,1,50,L,3,4,6,5,90,7,1,19,24,2014
20140401007,전유수,SK,0,00,L,0,1,0,0,5,0,0,0,1,2014
20140401007,진해수,SK,0,02,L,1,1,0,0,19,0,0,3,4,2014
20140401007,박정배,SK,0,11,W,0,0,0,0,22,0,0,4,4,2014
20140401007,윤길현,SK,0,10,L,2,0,0,0,18,1,0,4,4,2014
20140401007,백청훈,SK,0,01,L,1,1,2,2,17,2,1,3,4,2014
20140401007,이재영,SK,0,01,L,1,2,0,0,18,0,0,1,3,2014
20140401007,박희수,SK,0,01,L,1,0,0,0,4,0,0,1,1,2014
20140401009,이재학,NC,1,70,L,7,3,0,0,99,3,0,23,26,2014
20140401009,손민한,NC,0,10,L,1,1,1,0,25,1,0,6,7,2014
20140401003,장원삼,삼성,1,51,L,3,3,5,5,93,8,1,24,27,2014
20140401003,박근홍,삼성,0,11,L,1,3,0,0,31,1,0,3,6,2014
20140401003,김건한,삼성,0,02,L,0,1,0,0,11,0,0,2,3,2014
20140401003,차우찬,삼성,0,01,L,0,2,0,0,12,0,0,1,3,2014
20140401003,심창민,삼성,0,02,W,2,0,0,0,9,0,0,2,2,2014
20140401003,안지만,삼성,0,02,L,1,0,0,0,11,0,0,2,2,2014
20140402001,볼스테드,두산,1,61,W,2,2,4,3,106,8,2,26,28,2014
20140402001,윤명준,두산,0,02,H,0,0,0,0,10,0,0,2,2,2014
20140402001,정재훈,두산,0,10,H,1,1,0,0,16,0,0,2,3,2014
20140402001,이현승,두산,0,01,L,0,0,1,1,5,1,0,2,2,2014
20140402001,이용찬,두산,0,02,L,0,0,0,0,12,1,0,3,3,2014
20140402007,윤희상,SK,1,51,L,2,3,5,4,98,8,0,23,27,2014
20140402007,진해수,SK,0,01,L,0,0,1,1,6,1,0,2,2,2014
20140402007,윤길현,SK,0,01,L,0,1,1,1,13,2,0,3,4,2014
20140402007,전유수,SK,0,10,L,1,0,0,0,16,0,0,3,3,2014
20140402007,이재영,SK,0,10,L,0,2,1,0,18,0,0,2,5,2014
20140402009,찰리,NC,1,62,L,4,3,6,3,112,6,1,26,29,2014
20140402009,손정욱,NC,0,01,H,0,0,0,0,2,0,0,1,1,2014
20140402009,임창민,NC,0,20,W,3,2,1,1,36,3,0,6,10,2014
20140402009,김진성,NC,0,10,L,1,1,0,0,18,0,0,3,4,2014
20140402003,배영수,삼성,1,52,L,4,5,4,3,107,5,2,22,27,2014
20140402003,차우찬,삼성,0,00,L,0,0,2,0,12,3,0,3,3,2014
20140402003,김건한,삼성,0,10,L,1,1,3,3,26,2,0,5,6,2014
20140402003,임현준,삼성,0,00,L,0,1,0,0,12,2,0,2,3,2014
20140402003,김현우,삼성,0,11,L,1,0,1,1,23,2,1,5,5,2014
20140403001,이재우,두산,1,50,L,5,6,2,2,86,2,0,15,21,2014
20140403001,윤명준,두산,0,02,L,1,2,2,2,33,3,0,5,7,2014
20140403001,이현승,두산,0,01,L,0,0,0,0,4,0,0,1,1,2014
20140403001,오현택,두산,0,10,L,1,1,1,1,18,3,0,5,6,2014
20140403001,홍상삼,두산,0,10,L,0,1,1,0,16,0,0,2,4,2014
20140403007,채병용,SK,1,50,W,5,3,4,4,89,6,2,19,22,2014
20140403007,진해수,SK,0,12,L,0,1,1,1,26,1,0,6,7,2014
20140403007,박정배,SK,0,10,L,0,2,0,0,25,2,0,4,6,2014
20140403007,박희수,SK,0,11,L,3,0,0,0,17,1,0,5,5,2014
20140403009,웨버,NC,1,60,W,4,2,3,3,98,7,1,22,24,2014
20140403009,이민호,NC,0,20,L,3,0,0,0,20,1,0,7,7,2014
20140403009,원종현,NC,0,10,L,1,1,0,0,24,1,0,4,5,2014
20140404008,밴헤켄,넥센,1,60,L,4,2,2,2,95,3,0,19,23,2014
20140404008,송신영,넥센,0,10,L,0,0,2,2,18,2,1,3,5,2014
20140404008,이정훈,넥센,0,10,L,1,0,1,1,23,3,1,6,6,2014
20140404006,홀튼,KIA,1,70,W,4,3,0,0,109,3,0,24,27,2014
20140404006,김태영,KIA,0,20,L,1,1,0,0,30,3,0,8,9,2014
20140404004,이동걸,한화,1,21,L,2,2,7,7,49,6,2,11,14,2014
20140404004,윤규진,한화,0,22,L,0,1,1,1,38,2,0,9,10,2014
20140404004,임기영,한화,0,20,L,2,1,5,1,51,5,0,12,13,2014
20140404004,최설우,한화,0,10,L,1,2,0,0,22,1,0,3,5,2014
20140404003,윤성환,삼성,1,60,L,3,3,4,4,101,6,0,21,26,2014
20140404003,백정현,삼성,0,10,L,2,0,0,0,15,1,0,4,4,2014
20140404003,박근홍,삼성,0,01,L,0,2,0,0,12,0,0,1,3,2014
20140404003,김건한,삼성,0,02,L,0,1,0,0,5,0,0,1,2,2014
