idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20120324008,넥센,1,1,2,0,1,0,0,0,1,3,-,-,-,-,-,-,-,-,-,8,11,1,4,2012,3,24,5,SK,넥센,0,문학,3500,12:58,15:44,2:46
20120324007,SK,-1,0,0,0,0,3,3,0,0,0,-,-,-,-,-,-,-,-,-,6,11,1,4,2012,3,24,5,SK,넥센,0,문학,3500,12:58,15:44,2:46
20120324005,LG,-1,0,0,0,0,1,0,1,0,0,-,-,-,-,-,-,-,-,-,2,7,0,4,2012,3,24,5,롯데,LG,0,사직,11207,12:59,15:39,2:40
20120324002,롯데,1,1,0,0,0,4,0,0,0,-,-,-,-,-,-,-,-,-,-,5,12,0,2,2012,3,24,5,롯데,LG,0,사직,11207,12:59,15:39,2:40
20120325006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,7,0,1,2012,3,25,6,두산,KIA,0,잠실,21000,13:00,15:10,2:10
20120325001,두산,1,0,0,0,0,1,0,0,2,-,-,-,-,-,-,-,-,-,-,3,7,0,0,2012,3,25,6,두산,KIA,0,잠실,21000,13:00,15:10,2:10
20120325008,넥센,1,0,0,2,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,3,7,1,5,2012,3,25,6,SK,넥센,0,문학,8000,12:58,15:56,2:58
20120325007,SK,-1,0,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,8,0,3,2012,3,25,6,SK,넥센,0,문학,8000,12:58,15:56,2:58
20120325005,LG,1,0,0,0,0,0,0,0,0,4,-,-,-,-,-,-,-,-,-,4,5,1,4,2012,3,25,6,롯데,LG,0,사직,13245,12:59,15:52,2:53
20120325002,롯데,-1,0,0,0,2,0,1,0,0,0,-,-,-,-,-,-,-,-,-,3,10,1,1,2012,3,25,6,롯데,LG,0,사직,13245,12:59,15:52,2:53
20120325003,삼성,-1,1,0,0,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,3,8,2,3,2012,3,25,6,한화,삼성,0,청주,6692,12:59,16:18,3:19
20120325004,한화,1,0,0,2,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,4,13,1,6,2012,3,25,6,한화,삼성,0,청주,6692,12:59,16:18,3:19
20120327005,LG,-1,0,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,2,8,2,3,2012,3,27,1,KIA,LG,0,무등,3000,13:02,15:36,2:34
20120327006,KIA,1,0,2,0,0,2,0,2,1,-,-,-,-,-,-,-,-,-,-,7,10,0,4,2012,3,27,1,KIA,LG,0,무등,3000,13:02,15:36,2:34
20120327008,넥센,1,2,0,2,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,6,12,0,3,2012,3,27,1,두산,넥센,0,잠실,5000,13:00,16:13,3:13
20120327001,두산,-1,0,4,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,10,2,8,2012,3,27,1,두산,넥센,0,잠실,5000,13:00,16:13,3:13
20120327004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,0,5,2012,3,27,1,SK,한화,0,문학,1800,12:58,15:22,2:24
20120327007,SK,1,1,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,3,10,0,2,2012,3,27,1,SK,한화,0,문학,1800,12:58,15:22,2:24
20120327002,롯데,-1,0,0,0,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,2,5,0,1,2012,3,27,1,삼성,롯데,0,대구,6000,13:00,15:20,2:20
20120327003,삼성,1,2,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,5,8,0,2,2012,3,27,1,삼성,롯데,0,대구,6000,13:00,15:20,2:20
20120328005,LG,1,0,0,3,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4,7,1,3,2012,3,28,2,KIA,LG,0,무등,2500,13:00,15:37,2:37
20120328006,KIA,-1,0,0,2,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,4,2012,3,28,2,KIA,LG,0,무등,2500,13:00,15:37,2:37
20120328008,넥센,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,1,3,2012,3,28,2,두산,넥센,0,잠실,6000,13:00,15:40,2:40
20120328001,두산,1,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,2,6,0,3,2012,3,28,2,두산,넥센,0,잠실,6000,13:00,15:40,2:40
20120328004,한화,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,6,0,3,2012,3,28,2,SK,한화,0,문학,2300,12:57,15:20,2:23
20120328007,SK,1,1,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,-,3,8,0,1,2012,3,28,2,SK,한화,0,문학,2300,12:57,15:20,2:23
20120328002,롯데,-1,1,1,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,4,9,0,2,2012,3,28,2,삼성,롯데,0,대구,6000,12:59,15:57,2:58
20120328003,삼성,1,0,3,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,5,9,0,5,2012,3,28,2,삼성,롯데,0,대구,6000,12:59,15:57,2:58
20120329004,한화,1,0,0,2,0,1,2,0,2,1,-,-,-,-,-,-,-,-,-,8,16,0,2,2012,3,29,3,LG,한화,0,잠실,5000,12:59,15:59,3:00
20120329005,LG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,9,0,3,2012,3,29,3,LG,한화,0,잠실,5000,12:59,15:59,3:00
20120329001,두산,-1,1,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,8,0,1,2012,3,29,3,SK,두산,0,문학,2300,12:58,15:30,2:32
20120329007,SK,1,0,0,1,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,3,11,0,2,2012,3,29,3,SK,두산,0,문학,2300,12:58,15:30,2:32
20120329008,넥센,1,0,1,3,0,1,0,1,1,1,-,-,-,-,-,-,-,-,-,8,12,1,7,2012,3,29,3,롯데,넥센,0,사직,500,13:00,16:16,3:16
20120329002,롯데,-1,0,2,0,1,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,7,1,6,2012,3,29,3,롯데,넥센,0,사직,500,13:00,16:16,3:16
20120329006,KIA,-1,0,0,0,0,4,1,0,0,5,0,-,-,-,-,-,-,-,-,10,16,0,6,2012,3,29,3,삼성,KIA,0,대구,6000,13:00,16:41,3:41
20120329003,삼성,1,1,0,3,0,2,2,0,0,2,1,-,-,-,-,-,-,-,-,11,17,0,6,2012,3,29,3,삼성,KIA,0,대구,6000,13:00,16:41,3:41
20120330004,한화,-1,3,0,2,0,0,0,0,0,3,-,-,-,-,-,-,-,-,-,8,14,0,5,2012,3,30,4,LG,한화,0,잠실,4000,12:59,15:55,2:56
20120330005,LG,1,1,1,2,0,0,5,0,0,-,-,-,-,-,-,-,-,-,-,9,12,0,2,2012,3,30,4,LG,한화,0,잠실,4000,12:59,15:55,2:56
20120330001,두산,-1,0,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,1,5,0,3,2012,3,30,4,SK,두산,0,문학,1000,12:58,15:36,2:38
20120330007,SK,1,0,3,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,3,6,0,5,2012,3,30,4,SK,두산,0,문학,1000,12:58,15:36,2:38
20120331004,한화,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,6,0,1,2012,3,31,5,KIA,한화,0,무등,7200,13:00,15:53,2:53
20120331006,KIA,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,6,1,3,2012,3,31,5,KIA,한화,0,무등,7200,13:00,15:53,2:53
20120331008,넥센,-1,1,0,0,0,2,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,3,2012,3,31,5,LG,넥센,0,잠실,13000,13:00,15:34,2:34
20120331005,LG,1,0,0,1,1,1,0,0,1,-,-,-,-,-,-,-,-,-,-,4,9,1,0,2012,3,31,5,LG,넥센,0,잠실,13000,13:00,15:34,2:34
20120331007,SK,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,3,2012,3,31,5,롯데,SK,0,사직,11797,12:59,16:00,3:01
20120331002,롯데,-1,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,4,1,2,2012,3,31,5,롯데,SK,0,사직,11797,12:59,16:00,3:01
20120331001,두산,1,0,0,2,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,3,8,1,4,2012,3,31,5,삼성,두산,0,대구,9500,12:59,16:19,3:20
20120331003,삼성,-1,0,0,0,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,8,1,8,2012,3,31,5,삼성,두산,0,대구,9500,12:59,16:19,3:20
20120401004,한화,0,1,0,0,0,0,0,5,0,0,0,-,-,-,-,-,-,-,-,6,10,1,7,2012,4,1,6,KIA,한화,0,무등,7500,12:59,16:55,3:56
20120401006,KIA,0,0,0,3,0,1,0,2,0,0,0,-,-,-,-,-,-,-,-,6,16,0,10,2012,4,1,6,KIA,한화,0,무등,7500,12:59,16:55,3:56
20120401008,넥센,1,0,1,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,3,8,0,3,2012,4,1,6,LG,넥센,0,잠실,14000,12:59,15:32,2:33
20120401005,LG,-1,0,0,0,0,1,0,0,1,0,-,-,-,-,-,-,-,-,-,2,5,2,2,2012,4,1,6,LG,넥센,0,잠실,14000,12:59,15:32,2:33
20120401007,SK,1,0,0,1,0,0,0,5,0,3,-,-,-,-,-,-,-,-,-,9,13,0,4,2012,4,1,6,롯데,SK,0,사직,13399,12:59,15:50,2:51
20120401002,롯데,-1,0,1,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,5,0,1,2012,4,1,6,롯데,SK,0,사직,13399,12:59,15:50,2:51
20120401001,두산,0,0,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,1,8,0,0,2012,4,1,6,삼성,두산,0,대구,9000,12:59,16:17,3:18
20120401003,삼성,0,0,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,1,7,0,7,2012,4,1,6,삼성,두산,0,대구,9000,12:59,16:17,3:18
20120407006,KIA,-1,0,0,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,3,9,2012,4,7,5,SK,KIA,0,문학,27600,13:58,17:27,3:29
20120407007,SK,1,2,2,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,6,10,0,4,2012,4,7,5,SK,KIA,0,문학,27600,13:58,17:27,3:29
20120407004,한화,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,11,2,5,2012,4,7,5,롯데,한화,0,사직,28000,13:58,17:27,3:29
20120407002,롯데,1,1,0,1,0,1,0,0,1,-,-,-,-,-,-,-,-,-,-,4,10,1,2,2012,4,7,5,롯데,한화,0,사직,28000,13:58,17:27,3:29
20120407008,넥센,1,0,0,0,0,2,3,0,1,0,-,-,-,-,-,-,-,-,-,6,8,2,6,2012,4,7,5,두산,넥센,0,잠실,27000,14:05,17:16,3:11
20120407001,두산,-1,0,0,1,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,1,2,2012,4,7,5,두산,넥센,0,잠실,27000,14:05,17:16,3:11
20120407005,LG,1,0,0,4,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,6,9,0,6,2012,4,7,5,삼성,LG,0,대구,10000,14:00,17:05,3:05
20120407003,삼성,-1,0,0,0,0,0,1,0,2,0,-,-,-,-,-,-,-,-,-,3,8,0,2,2012,4,7,5,삼성,LG,0,대구,10000,14:00,17:05,3:05
20120408008,넥센,-1,2,2,1,0,4,0,1,1,0,-,-,-,-,-,-,-,-,-,11,18,1,5,2012,4,8,6,두산,넥센,0,잠실,20503,14:01,18:13,4:12
20120408001,두산,1,0,2,2,1,0,0,3,5,-,-,-,-,-,-,-,-,-,-,13,22,1,0,2012,4,8,6,두산,넥센,0,잠실,20503,14:01,18:13,4:12
20120408006,KIA,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,6,0,3,2012,4,8,6,SK,KIA,0,문학,24796,14:00,16:30,2:30
20120408007,SK,1,0,3,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,4,8,0,3,2012,4,8,6,SK,KIA,0,문학,24796,14:00,16:30,2:30
20120408004,한화,-1,1,0,4,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,8,1,4,2012,4,8,6,롯데,한화,0,사직,27220,14:00,17:42,3:42
20120408002,롯데,1,0,1,0,7,0,1,1,0,-,-,-,-,-,-,-,-,-,-,10,15,2,3,2012,4,8,6,롯데,한화,0,사직,27220,14:00,17:42,3:42
20120408005,LG,1,0,0,0,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,3,7,0,1,2012,4,8,6,삼성,LG,0,대구,10000,14:00,17:10,3:10
20120408003,삼성,-1,0,0,0,0,0,0,0,0,2,-,-,-,-,-,-,-,-,-,2,9,0,6,2012,4,8,6,삼성,LG,0,대구,10000,14:00,17:10,3:10
20120411007,SK,1,0,3,0,0,0,0,1,1,0,-,-,-,-,-,-,-,-,-,5,6,0,2,2012,4,11,2,넥센,SK,0,목동,6479,18:32,21:04,2:32
20120411008,넥센,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,3,0,0,2012,4,11,2,넥센,SK,0,목동,6479,18:32,21:04,2:32
20120411003,삼성,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,1,4,2012,4,11,2,KIA,삼성,0,무등,12500,18:30,21:33,3:03
20120411006,KIA,1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,7,0,5,2012,4,11,2,KIA,삼성,0,무등,12500,18:30,21:33,3:03
20120411002,롯데,1,0,0,0,2,1,0,0,2,3,-,-,-,-,-,-,-,-,-,8,18,0,3,2012,4,11,2,LG,롯데,0,잠실,27000,18:30,22:01,3:31
20120411005,LG,-1,0,0,0,0,3,0,0,0,0,-,-,-,-,-,-,-,-,-,3,7,2,1,2012,4,11,2,LG,롯데,0,잠실,27000,18:30,22:01,3:31
20120411001,두산,1,0,0,6,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,6,11,0,5,2012,4,11,2,한화,두산,0,청주,7500,18:32,21:38,3:06
20120411004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,7,0,3,2012,4,11,2,한화,두산,0,청주,7500,18:32,21:38,3:06
20120412007,SK,-1,0,0,0,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,2,2012,4,12,3,넥센,SK,0,목동,3851,18:31,21:18,2:47
20120412008,넥센,1,1,0,0,1,0,2,0,0,-,-,-,-,-,-,-,-,-,-,4,6,1,5,2012,4,12,3,넥센,SK,0,목동,3851,18:31,21:18,2:47
20120412003,삼성,1,0,3,3,0,3,0,0,0,1,-,-,-,-,-,-,-,-,-,10,12,1,6,2012,4,12,3,KIA,삼성,0,무등,5543,18:32,21:31,2:59
20120412006,KIA,-1,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,5,1,3,2012,4,12,3,KIA,삼성,0,무등,5543,18:32,21:31,2:59
20120412002,롯데,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,1,1,2012,4,12,3,LG,롯데,0,잠실,18962,18:30,21:19,2:49
20120412005,LG,1,0,0,0,0,1,0,0,3,-,-,-,-,-,-,-,-,-,-,4,5,0,6,2012,4,12,3,LG,롯데,0,잠실,18962,18:30,21:19,2:49
20120412001,두산,-1,0,0,0,0,0,0,2,0,0,-,-,-,-,-,-,-,-,-,2,6,0,3,2012,4,12,3,한화,두산,0,청주,7500,18:31,21:39,3:08
20120412004,한화,1,0,0,3,1,1,0,2,1,-,-,-,-,-,-,-,-,-,-,8,17,1,3,2012,4,12,3,한화,두산,0,청주,7500,18:31,21:39,3:08
20120413006,KIA,1,0,0,3,0,1,0,1,0,0,0,3,-,-,-,-,-,-,-,8,11,0,7,2012,4,13,4,LG,KIA,0,잠실,20233,18:30,22:55,4:25
20120413005,LG,-1,0,0,0,1,0,3,0,1,0,0,1,-,-,-,-,-,-,-,6,12,0,8,2012,4,13,4,LG,KIA,0,잠실,20233,18:30,22:55,4:25
20120413004,한화,-1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,2,1,4,2012,4,13,4,SK,한화,0,문학,12681,18:29,21:29,3:00
20120413007,SK,1,0,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,1,6,0,3,2012,4,13,4,SK,한화,0,문학,12681,18:29,21:29,3:00
20120413001,두산,1,0,0,0,1,2,0,2,0,1,-,-,-,-,-,-,-,-,-,6,9,0,6,2012,4,13,4,롯데,두산,0,사직,12472,18:30,21:05,2:35
20120413002,롯데,-1,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,4,0,0,2012,4,13,4,롯데,두산,0,사직,12472,18:30,21:05,2:35
20120413008,넥센,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,4,2012,4,13,4,삼성,넥센,0,대구,4745,18:32,21:44,3:12
20120413003,삼성,1,0,0,0,0,0,1,1,0,-,-,-,-,-,-,-,-,-,-,2,7,0,6,2012,4,13,4,삼성,넥센,0,대구,4745,18:32,21:44,3:12
20120414006,KIA,1,1,4,1,0,0,0,1,2,0,-,-,-,-,-,-,-,-,-,9,9,1,7,2012,4,14,5,LG,KIA,0,잠실,27000,17:01,20:42,3:41
20120414005,LG,-1,0,0,0,0,4,0,0,3,0,-,-,-,-,-,-,-,-,-,7,11,2,5,2012,4,14,5,LG,KIA,0,잠실,27000,17:01,20:42,3:41
20120414004,한화,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,0,6,2012,4,14,5,SK,한화,0,문학,25643,17:00,20:09,3:09
20120414007,SK,1,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,1,4,1,5,2012,4,14,5,SK,한화,0,문학,25643,17:00,20:09,3:09
20120414001,두산,0,1,1,0,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,3,8,0,3,2012,4,14,5,롯데,두산,0,사직,26138,17:01,21:14,4:13
20120414002,롯데,0,0,0,0,0,0,0,0,3,0,0,0,0,-,-,-,-,-,-,3,12,0,3,2012,4,14,5,롯데,두산,0,사직,26138,17:01,21:14,4:13
20120414008,넥센,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,3,0,2,2012,4,14,5,삼성,넥센,0,대구,10000,17:00,19:34,2:34
20120414003,삼성,1,0,0,0,1,0,0,3,0,-,-,-,-,-,-,-,-,-,-,4,7,1,2,2012,4,14,5,삼성,넥센,0,대구,10000,17:00,19:34,2:34
20120415006,KIA,-1,2,0,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,3,8,0,1,2012,4,15,6,LG,KIA,0,잠실,27000,14:01,17:14,3:13
20120415005,LG,1,1,0,0,0,1,3,0,0,-,-,-,-,-,-,-,-,-,-,5,10,1,5,2012,4,15,6,LG,KIA,0,잠실,27000,14:01,17:14,3:13
20120415004,한화,-1,0,0,2,0,0,0,3,1,0,-,-,-,-,-,-,-,-,-,6,9,0,7,2012,4,15,6,SK,한화,0,문학,24157,14:00,17:09,3:09
20120415007,SK,1,7,1,0,0,0,3,0,0,-,-,-,-,-,-,-,-,-,-,11,12,1,6,2012,4,15,6,SK,한화,0,문학,24157,14:00,17:09,3:09
20120415001,두산,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,8,1,2,2012,4,15,6,롯데,두산,0,사직,22770,14:01,17:23,3:22
20120415002,롯데,1,0,0,0,0,4,1,0,0,-,-,-,-,-,-,-,-,-,-,5,16,0,6,2012,4,15,6,롯데,두산,0,사직,22770,14:01,17:23,3:22
