idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum,year
20120322007,임경완,SK,0,10,L,0,1,0,0,17,2,0,4,5,2012
20120322007,박희수,SK,0,10,L,2,0,2,2,24,3,0,6,6,2012
20120322001,니퍼트,두산,1,50,L,3,1,4,4,79,7,1,22,24,2012
20120322001,진야곱,두산,0,10,L,0,0,0,0,13,0,0,3,3,2012
20120322001,고창성,두산,0,10,L,1,0,0,0,11,1,0,3,3,2012
20120322001,프록터,두산,0,10,L,1,0,0,0,14,2,0,5,5,2012
20120323006,박경태,KIA,1,40,W,4,3,2,2,83,4,0,15,18,2012
20120323006,심동섭,KIA,0,10,L,2,1,0,0,16,1,0,4,5,2012
20120324006,앤서니,KIA,1,40,L,3,2,2,2,64,4,0,16,18,2012
20120324006,한승혁,KIA,0,10,L,1,1,0,0,13,1,0,4,5,2012
20120324008,강윤구,넥센,1,40,L,2,1,0,0,63,3,0,15,16,2012
20120324008,심수창,넥센,0,30,L,0,3,6,6,56,7,0,16,19,2012
20120324008,장시환,넥센,0,12,W,0,0,0,0,20,1,0,6,6,2012
20120324008,손승락,넥센,0,01,L,0,0,0,0,2,0,0,1,1,2012
20120324005,임찬규,LG,1,40,L,1,0,1,1,53,3,0,15,15,2012
20120324005,신재웅,LG,0,10,L,0,2,4,4,33,4,1,6,8,2012
20120324005,경헌호,LG,0,20,L,1,0,0,0,37,4,0,10,10,2012
20120324005,신동훈,LG,0,10,L,2,0,0,0,15,1,0,4,4,2012
20120325006,서재응,KIA,1,50,L,2,0,1,1,48,3,0,18,18,2012
20120325006,한기주,KIA,0,10,L,0,0,0,0,13,1,0,4,4,2012
20120325006,심동섭,KIA,0,10,L,1,0,0,0,14,0,0,3,3,2012
20120325006,고우석,KIA,0,10,L,0,0,2,2,17,3,0,5,6,2012
20120325008,밴헤켄,넥센,1,40,L,2,3,2,1,71,3,0,16,19,2012
20120325008,김세현,넥센,0,20,L,3,0,0,0,33,1,0,7,7,2012
20120325008,한현희,넥센,0,11,W,1,0,0,0,17,1,0,5,5,2012
20120325008,오주원,넥센,0,02,H,0,0,0,0,11,1,0,3,3,2012
20120325008,손승락,넥센,0,10,L,0,0,0,0,19,2,0,5,5,2012
20120325005,주키치,LG,1,60,L,3,0,3,3,90,6,1,25,25,2012
20120325005,봉중근,LG,0,10,L,3,0,0,0,17,0,0,3,3,2012
20120325005,리즈,LG,0,10,W,1,1,0,0,28,1,0,4,5,2012
20120325005,우규민,LG,0,10,L,0,0,0,0,18,3,0,5,5,2012
20120325003,고든,삼성,1,32,L,3,1,2,2,73,6,0,16,17,2012
20120325003,박근홍,삼성,0,01,L,0,1,0,0,8,0,0,0,1,2012
20120325003,배영수,삼성,0,40,L,1,1,0,0,50,3,0,14,16,2012
20120325003,임진우,삼성,0,12,L,1,3,2,2,44,4,0,9,12,2012
20120327005,김광삼,LG,1,50,L,3,2,4,4,65,8,0,21,23,2012
20120327005,이승우,LG,0,10,L,2,2,2,1,29,1,0,4,6,2012
20120327005,유원상,LG,0,10,L,0,0,0,0,12,0,0,3,3,2012
20120327005,김기표,LG,0,10,L,1,0,1,0,17,1,0,5,5,2012
20120327008,나이트,넥센,1,30,L,2,2,4,4,65,7,0,16,18,2012
20120327008,박종윤,넥센,0,10,L,1,2,0,0,22,0,0,3,5,2012
20120327008,장시환,넥센,0,10,L,0,3,0,0,16,0,0,2,5,2012
20120327008,박성훈,넥센,0,11,L,2,0,0,0,15,0,0,4,4,2012
20120327008,이보근,넥센,0,12,W,0,0,0,0,24,2,0,7,7,2012
20120327008,김수경,넥센,0,10,L,0,1,0,0,27,1,0,4,5,2012
20120327004,마일영,한화,1,41,L,1,1,1,1,62,5,0,17,18,2012
20120327004,김광수,한화,0,22,L,1,1,1,1,26,2,0,8,9,2012
20120327004,김혁민,한화,0,10,L,1,0,1,1,16,3,0,6,6,2012
20120327002,사도스키,롯데,1,40,L,2,2,5,5,79,7,1,19,21,2012
20120327002,이명우,롯데,0,10,L,1,0,0,0,12,0,0,3,3,2012
20120327002,이경우,롯데,0,10,L,2,0,0,0,16,0,0,3,3,2012
20120327002,진명호,롯데,0,02,L,2,0,0,0,18,1,0,3,3,2012
20120327002,김성호,롯데,0,01,L,0,0,0,0,4,0,0,0,0,2012
20120327002,김사율,롯데,0,10,L,1,0,0,0,11,0,0,3,3,2012
20120328005,이대진,LG,1,41,W,1,2,2,2,56,3,0,16,18,2012
20120328005,경헌호,LG,0,02,H,1,0,0,0,13,1,0,3,3,2012
20120328005,우규민,LG,0,10,H,0,2,0,0,18,0,0,2,4,2012
20120328005,한희,LG,0,10,H,1,0,0,0,11,1,0,4,4,2012
20120328005,류택현,LG,0,10,H,2,0,0,0,22,1,0,5,5,2012
20120328005,리즈,LG,0,10,L,0,0,0,0,6,0,0,3,3,2012
20120328008,심수창,넥센,1,50,L,3,0,2,2,88,5,0,20,20,2012
20120328008,한현희,넥센,0,10,L,2,2,0,0,25,0,0,3,6,2012
20120328008,오주원,넥센,0,10,L,0,0,0,0,22,1,0,4,4,2012
20120328008,이정훈,넥센,0,10,L,1,1,0,0,14,0,0,3,4,2012
20120328004,배스,한화,1,51,L,5,1,3,2,79,8,0,21,22,2012
20120328004,윤근영,한화,0,01,L,0,0,0,0,4,0,0,1,1,2012
20120328004,최우석,한화,0,11,L,0,0,0,0,13,0,0,4,4,2012
20120328004,송신영,한화,0,10,L,0,0,0,0,9,0,0,3,3,2012
20120328002,유먼,롯데,1,50,L,3,3,5,5,81,5,0,18,22,2012
20120328002,박건우,롯데,0,02,L,0,1,0,0,12,0,0,2,3,2012
20120328002,김성배,롯데,0,10,L,0,0,0,0,8,1,0,4,4,2012
20120328002,이명우,롯데,0,01,L,1,0,0,0,8,1,0,2,2,2012
20120328002,김명성,롯데,0,10,L,0,1,0,0,26,2,0,4,5,2012
20120329004,양훈,한화,1,40,W,4,1,0,0,67,4,0,16,17,2012
20120329004,유창식,한화,0,10,H,1,1,0,0,25,2,0,5,6,2012
20120329004,최우석,한화,0,12,L,0,1,0,0,23,1,0,6,7,2012
20120329004,송창식,한화,0,01,L,1,0,0,0,4,0,0,1,1,2012
20120329004,임기영,한화,0,10,L,0,0,0,0,9,1,0,3,3,2012
20120329004,바티스타,한화,0,10,L,1,0,0,0,10,1,0,3,3,2012
20120329001,임태훈,두산,1,50,L,1,1,1,1,88,6,0,20,21,2012
20120329001,변시원,두산,0,20,L,1,0,2,2,34,4,2,9,9,2012
20120329001,진야곱,두산,0,10,L,0,1,0,0,20,1,0,3,4,2012
20120329008,문성현,넥센,1,50,W,4,3,3,1,80,3,1,18,21,2012
20120329008,김병현,넥센,0,12,H,0,2,0,0,43,1,0,6,8,2012
20120329008,김상수,넥센,0,11,H,1,1,0,0,28,1,0,5,6,2012
20120329008,손승락,넥센,0,10,L,0,0,1,1,7,2,0,4,4,2012
20120329006,박경태,KIA,1,41,L,2,4,6,6,79,9,1,21,25,2012
20120329006,오준형,KIA,0,02,L,1,1,0,0,14,0,0,2,3,2012
20120329006,진해수,KIA,0,10,L,1,1,2,2,25,2,0,5,6,2012
20120329006,고우석,KIA,0,10,L,0,0,0,0,7,0,0,3,3,2012
20120329006,한기주,KIA,0,10,L,1,0,0,0,11,1,0,4,4,2012
20120329006,이정훈,KIA,0,10,L,1,0,2,2,20,3,0,6,6,2012
20120329006,한승혁,KIA,0,01,L,0,0,1,1,13,2,0,3,3,2012
20120330004,박찬호,한화,1,50,L,3,1,8,8,79,10,1,24,25,2012
20120330004,유창식,한화,0,11,L,3,1,1,1,31,2,0,6,7,2012
20120330004,김광수,한화,0,02,L,1,0,0,0,8,0,0,2,2,2012
20120330004,송신영,한화,0,10,L,2,0,0,0,14,0,0,3,3,2012
20120330001,서동환,두산,1,50,L,6,3,3,3,81,4,1,18,22,2012
20120330001,이혜천,두산,0,10,L,1,0,0,0,24,2,0,4,4,2012
20120330001,홍상삼,두산,0,10,L,2,2,0,0,23,0,0,3,5,2012
20120330001,김창훈,두산,0,10,L,0,0,0,0,13,0,0,2,2,2012
20120331004,류현진,한화,1,60,L,5,0,0,0,65,4,0,20,20,2012
20120331004,송창식,한화,0,02,L,0,0,0,0,13,1,0,3,3,2012
20120331004,마일영,한화,0,10,L,1,2,0,0,28,0,0,2,5,2012
20120331004,김광수,한화,0,02,L,1,0,0,0,12,1,0,3,3,2012
20120331004,바티스타,한화,0,12,L,4,1,0,0,28,0,0,5,6,2012
20120331008,밴헤켄,넥센,1,50,L,2,0,3,3,67,8,1,20,21,2012
20120331008,강윤구,넥센,0,30,L,3,0,1,1,35,1,1,10,10,2012
20120331007,박종훈,SK,1,60,W,6,1,2,2,85,4,1,22,23,2012
20120331007,이재영,SK,0,12,H,1,0,0,0,26,0,0,5,5,2012
20120331007,정우람,SK,0,11,L,3,1,0,0,28,0,0,4,5,2012
20120331001,김승회,두산,1,50,W,2,4,1,0,85,4,0,17,22,2012
20120331001,변시원,두산,0,00,L,0,0,1,1,9,3,0,3,3,2012
20120331001,정대현,두산,0,01,H,1,0,0,0,7,0,0,1,1,2012
20120331001,노경은,두산,0,11,H,2,0,0,0,17,1,0,4,4,2012
20120331001,이혜천,두산,0,11,H,1,1,0,0,13,0,0,3,4,2012
20120331001,프록터,두산,0,10,L,1,3,0,0,25,0,0,2,6,2012
20120401004,안승민,한화,1,42,L,3,4,4,4,96,11,0,23,28,2012
20120401004,유창식,한화,0,11,L,0,3,2,2,32,0,0,5,9,2012
20120401004,송창식,한화,0,20,L,1,2,0,0,30,1,0,5,7,2012
20120401004,김광수,한화,0,10,L,0,0,0,0,23,2,0,4,4,2012
20120401004,최우석,한화,0,10,L,0,1,0,0,22,2,0,5,6,2012
20120401008,나이트,넥센,1,70,W,2,2,1,1,77,2,0,23,25,2012
20120401008,이보근,넥센,0,00,L,0,0,1,1,3,2,0,2,2,2012
20120401008,오주원,넥센,0,10,H,0,0,0,0,6,0,0,2,2,2012
20120401008,손승락,넥센,0,10,L,0,0,0,0,11,1,0,3,3,2012
20120401007,임치영,SK,1,60,W,2,0,2,2,77,5,0,21,22,2012
20120401007,이재영,SK,0,10,L,0,1,0,0,11,0,0,3,4,2012
20120401007,박정배,SK,0,10,L,2,0,0,0,12,0,0,3,3,2012
20120401007,임경완,SK,0,10,L,0,0,0,0,10,0,0,3,3,2012
20120401001,니퍼트,두산,1,40,L,5,1,0,0,75,3,0,15,16,2012
20120401001,홍상삼,두산,0,22,L,4,2,0,0,55,1,0,9,11,2012
20120401001,노경은,두산,0,00,L,0,1,1,1,11,2,0,2,3,2012
20120401001,김창훈,두산,0,01,L,1,0,0,0,6,0,0,1,1,2012
20120401001,프록터,두산,0,10,L,2,1,0,0,24,1,0,4,5,2012
20120401001,변시원,두산,0,01,L,0,1,0,0,10,0,0,1,2,2012
20120401001,정대현,두산,0,12,L,2,1,0,0,24,0,0,4,5,2012
20120407006,서재응,KIA,1,60,L,1,2,4,3,94,6,0,25,27,2012
20120407006,진해수,KIA,0,00,L,0,0,1,0,8,1,0,1,2,2012
20120407006,고우석,KIA,0,10,L,0,1,0,0,15,1,0,3,4,2012
20120407006,김건한,KIA,0,10,L,1,1,1,1,20,2,0,5,6,2012
20120407004,류현진,한화,1,60,L,5,1,3,2,91,8,1,27,28,2012
20120407004,송창식,한화,0,10,L,1,1,0,0,12,0,0,3,4,2012
20120407004,김광수,한화,0,10,L,0,0,1,1,19,2,0,5,5,2012
20120407008,나이트,넥센,1,62,W,4,1,2,1,98,5,0,25,27,2012
20120407008,오주원,넥센,0,02,H,0,0,0,0,8,1,0,3,3,2012
20120407008,한현희,넥센,0,12,L,2,1,0,0,21,0,0,5,6,2012
20120407005,주키치,LG,1,60,W,1,1,1,1,92,5,1,23,24,2012
20120407005,우규민,LG,0,11,L,1,1,2,2,25,1,0,5,6,2012
20120407005,이상열,LG,0,01,L,0,0,0,0,15,2,0,2,3,2012
20120407005,한희,LG,0,01,H,0,0,0,0,3,0,0,1,1,2012
20120407005,리즈,LG,0,10,L,2,0,0,0,12,0,0,3,3,2012
20120408008,문성현,넥센,1,32,L,2,0,5,5,75,9,0,18,19,2012
20120408008,김상수,넥센,0,21,L,1,0,1,1,27,2,0,9,9,2012
20120408008,박성훈,넥센,0,01,L,0,0,0,0,2,0,0,1,1,2012
20120408008,이보근,넥센,0,00,L,0,0,2,1,13,3,0,3,3,2012
20120408008,오주원,넥센,0,00,L,0,0,0,0,4,1,0,1,1,2012
20120408008,한현희,넥센,0,10,L,0,0,4,4,28,4,0,7,7,2012
20120408008,손승락,넥센,0,01,L,1,0,1,1,11,2,0,3,3,2012
20120408008,김세현,넥센,0,01,L,0,0,0,0,9,1,0,1,1,2012
20120408006,앤서니,KIA,1,60,L,3,2,4,4,95,8,0,24,26,2012
20120408006,심동섭,KIA,0,02,L,0,1,0,0,10,0,0,1,3,2012
20120408006,유동훈,KIA,0,02,L,1,0,0,0,11,0,0,2,2,2012
20120408006,진해수,KIA,0,02,L,1,0,0,0,10,0,0,2,2,2012
20120408004,안승민,한화,1,32,L,2,2,8,7,79,7,0,19,22,2012
20120408004,김혁민,한화,0,20,L,2,1,1,1,33,3,0,9,10,2012
20120408004,유창식,한화,0,11,L,1,0,1,1,21,3,0,7,7,2012
20120408004,송신영,한화,0,10,L,0,0,0,0,15,2,0,5,5,2012
20120408005,이승우,LG,1,42,L,2,2,0,0,80,5,0,18,20,2012
20120408005,유원상,LG,0,20,L,1,2,0,0,34,2,0,7,10,2012
20120408005,류택현,LG,0,10,W,1,0,0,0,16,1,0,4,4,2012
20120408005,한희,LG,0,01,H,1,1,0,0,10,0,0,1,2,2012
20120408005,리즈,LG,0,10,L,1,1,2,2,24,1,0,4,5,2012
20120411007,로페즈,SK,1,61,W,2,0,1,1,84,3,1,22,22,2012
20120411007,박희수,SK,0,12,H,4,0,0,0,26,0,0,5,5,2012
20120411007,엄정욱,SK,0,10,L,2,0,0,0,12,0,0,3,3,2012
20120411003,윤성환,삼성,1,70,L,8,2,0,0,103,5,0,23,25,2012
20120411003,안지만,삼성,0,11,L,0,2,1,1,31,2,0,5,7,2012
20120411003,권혁,삼성,0,00,L,0,1,0,0,7,0,0,0,1,2012
20120411002,유먼,롯데,1,70,W,5,1,3,3,105,6,0,27,28,2012
20120411002,최대성,롯데,0,10,H,2,0,0,0,15,1,0,4,4,2012
20120411002,강영식,롯데,0,10,L,1,0,0,0,13,0,0,3,3,2012
20120411001,임태훈,두산,1,60,W,5,3,0,0,85,3,0,18,21,2012
20120411001,서동환,두산,0,30,L,4,0,0,0,45,4,0,12,12,2012
20120412007,이영욱,SK,1,51,L,0,2,4,4,88,5,1,19,23,2012
20120412007,임치영,SK,0,20,L,0,2,0,0,25,1,0,5,7,2012
20120412007,정우람,SK,0,02,L,1,1,0,0,11,0,0,2,3,2012
20120412003,탈보트,삼성,1,60,W,5,2,2,2,90,4,1,21,23,2012
20120412003,권오준,삼성,0,10,L,2,1,0,0,22,1,0,4,5,2012
20120412003,정현욱,삼성,0,10,L,1,0,0,0,14,0,0,4,4,2012
20120412003,김효남,삼성,0,10,L,0,0,0,0,5,0,0,3,3,2012
20120412002,고원준,롯데,1,60,L,4,4,1,1,98,3,0,22,26,2012
20120412002,김성배,롯데,0,01,L,0,0,0,0,3,0,0,1,1,2012
20120412002,이명우,롯데,0,02,L,1,0,1,1,10,1,0,3,3,2012
20120412002,김성호,롯데,0,01,L,0,1,1,1,7,0,0,0,2,2012
20120412002,강영식,롯데,0,01,L,0,1,1,1,17,1,0,2,3,2012
20120412002,김수완,롯데,0,01,L,0,0,0,0,2,0,0,1,1,2012
20120412001,이용찬,두산,1,42,L,5,2,5,5,86,10,0,20,23,2012
20120412001,정대현,두산,0,20,L,1,0,0,0,28,2,0,7,7,2012
20120412001,고창성,두산,0,01,L,0,1,2,2,7,2,0,2,3,2012
20120412001,노경은,두산,0,02,L,2,0,1,1,18,2,0,4,4,2012
20120412001,김창훈,두산,0,01,L,0,0,0,0,11,1,0,2,2,2012
20120413006,서재응,KIA,1,50,L,2,1,1,1,77,5,1,16,17,2012
20120413006,심동섭,KIA,0,00,L,0,3,3,3,22,1,0,1,4,2012
20120413006,박지훈,KIA,0,10,L,1,1,0,0,23,1,0,4,5,2012
20120413006,진해수,KIA,0,11,L,1,1,1,1,19,1,0,5,6,2012
20120413006,한기주,KIA,0,12,L,2,0,0,0,25,1,0,6,6,2012
20120413006,고우석,KIA,0,12,W,2,2,1,1,44,3,0,8,10,2012
20120413006,유동훈,KIA,0,01,L,1,0,0,0,4,0,0,1,1,2012
20120413004,류현진,한화,1,80,L,13,3,0,0,126,4,0,27,31,2012
20120413004,바티스타,한화,0,11,L,0,0,1,1,13,2,0,5,6,2012
20120413001,니퍼트,두산,1,90,W,6,0,1,1,108,4,1,29,29,2012
20120413008,밴헤켄,넥센,1,61,L,4,4,2,2,105,5,0,21,27,2012
20120413008,김상수,넥센,0,01,L,0,2,0,0,23,1,0,2,4,2012
20120413008,이정훈,넥센,0,11,L,0,0,0,0,30,1,0,5,5,2012
20120414006,앤서니,KIA,1,50,W,3,4,4,4,102,5,0,20,24,2012
20120414006,심동섭,KIA,0,22,H,3,1,3,0,41,4,0,12,13,2012
20120414006,한기주,KIA,0,11,L,1,0,0,0,23,2,0,6,6,2012
20120414004,안승민,한화,1,51,L,5,4,1,1,88,4,1,19,23,2012
20120414004,김혁민,한화,0,22,L,3,1,0,0,46,0,0,7,8,2012
20120414001,김선우,두산,1,60,L,7,1,0,0,91,5,0,22,23,2012
20120414001,이혜천,두산,0,10,L,0,1,2,2,17,3,0,6,7,2012
20120414001,노경은,두산,0,01,L,0,0,1,1,7,3,0,4,4,2012
20120414001,서동환,두산,0,42,L,7,1,0,0,61,1,0,14,15,2012
20120414008,문성현,넥센,1,62,L,1,0,4,4,87,7,0,26,27,2012
20120414008,김세현,넥센,0,10,L,1,2,0,0,25,0,0,3,5,2012
20120414008,박성훈,넥센,0,01,L,0,0,0,0,1,0,0,1,1,2012
20120415006,김진우,KIA,1,50,L,3,2,2,2,84,5,0,17,21,2012
20120415006,진해수,KIA,0,02,L,0,1,3,3,19,4,1,5,7,2012
20120415006,박지훈,KIA,0,11,L,0,0,0,0,25,0,0,4,4,2012
20120415006,김건한,KIA,0,10,L,1,2,0,0,28,1,0,4,6,2012
20120415004,배스,한화,1,11,L,1,2,8,8,50,7,1,11,13,2012
20120415004,유창식,한화,0,42,L,5,3,3,3,78,4,1,17,20,2012
20120415004,송창식,한화,0,10,L,0,0,0,0,13,1,0,4,4,2012
20120415004,마일영,한화,0,10,L,1,1,0,0,15,0,0,3,4,2012
20120415001,김승회,두산,1,42,L,2,2,3,3,79,7,0,18,20,2012
20120415001,김창훈,두산,0,00,L,0,1,1,1,4,0,0,0,1,2012
20120415001,고창성,두산,0,10,L,0,1,1,1,25,4,0,7,8,2012
20120415001,노경은,두산,0,11,L,4,1,0,0,34,3,0,7,8,2012
20120415001,정대현,두산,0,10,L,2,1,0,0,23,2,0,5,6,2012
20120415008,심수창,넥센,1,50,L,3,4,3,3,111,8,0,23,27,2012
20120415008,이보근,넥센,0,01,L,0,1,1,1,9,0,0,1,2,2012
20120415008,오주원,넥센,0,10,L,0,1,1,1,23,1,1,3,4,2012
20120415008,한현희,넥센,0,10,L,0,0,2,1,22,1,0,5,5,2012
20120415008,손승락,넥센,0,22,W,1,2,0,0,47,4,0,11,13,2012
20120417006,윤석민,KIA,1,90,W,14,0,1,1,103,3,1,29,29,2012
20120417003,장원삼,삼성,1,10,L,0,4,8,8,53,6,1,9,13,2012
20120417003,김효남,삼성,0,50,L,7,1,1,1,84,5,0,20,21,2012
20120417003,안지만,삼성,0,20,L,1,0,0,0,27,0,0,6,6,2012
20120417007,이영욱,SK,1,40,L,3,0,2,2,57,4,1,15,16,2012
20120417007,이재영,SK,0,11,L,0,2,1,1,31,2,0,6,8,2012
20120417007,엄정욱,SK,0,20,L,1,0,0,0,25,2,0,7,7,2012
20120417007,임경완,SK,0,02,L,0,0,0,0,5,0,0,1,1,2012
20120417005,임찬규,LG,1,40,L,3,2,7,7,83,9,1,19,21,2012
20120417005,유원상,LG,0,31,L,1,0,0,0,47,2,0,11,11,2012
20120417005,이상열,LG,0,02,L,2,0,0,0,8,0,0,2,2,2012
20120418006,박경태,KIA,1,40,L,3,1,4,4,75,8,0,19,20,2012
20120418006,김건한,KIA,0,30,L,3,2,2,0,65,3,0,11,15,2012
20120418006,고우석,KIA,0,10,L,1,0,0,0,13,0,0,3,3,2012
20120418003,윤성환,삼성,1,52,L,1,0,4,4,86,11,1,25,27,2012
20120418003,권혁,삼성,0,10,L,0,0,0,0,13,1,0,3,3,2012
20120418003,권오준,삼성,0,01,L,0,0,0,0,7,1,0,2,2,2012
20120418003,정현욱,삼성,0,10,L,0,0,0,0,13,1,0,4,4,2012
20120418007,마리오,SK,1,52,L,3,2,2,2,93,8,0,24,27,2012
20120418007,박희수,SK,0,12,W,3,0,0,0,24,1,0,5,5,2012
20120418007,임경완,SK,0,02,L,0,0,0,0,6,0,0,2,2,2012
20120418007,박정배,SK,0,02,L,1,0,0,0,14,2,0,4,4,2012
20120418007,정우람,SK,0,01,L,1,0,0,0,5,0,0,1,1,2012
